trade_id,trade_date,booked_at,region,desk,book,year,quarter,notional,pnl,quantity,settled
104674,2025-10-22,2025-10-22 12:49:00,EMEA,Credit,Beta Fund,2025,Q4,106285.87,-43513.80,267,false
104675,2021-02-22,2021-02-22 10:58:00,APAC,Rates,O'Brien Holdings,2021,Q1,497321.08,98671.54,309,true
104676,2022-07-25,2022-07-25 06:47:00,AMER,FX,O'Brien Holdings,2022,Q3,114157.70,-73589.33,14,false
104677,2023-05-07,2023-05-07 14:03:00,EMEA,Credit,Beta Fund,2023,Q2,37861.31,-72699.21,206,true
104678,2024-10-22,2024-10-22 03:29:00,APAC,FX,Alpha Fund,2024,Q4,287250.60,-41112.47,8,true
104679,2025-06-17,2025-06-17 00:50:00,AMER,Credit,Beta Fund,2025,Q2,565731.01,-46921.99,4,false
104680,2021-07-02,2021-07-02 11:56:00,EMEA,Commodities,O'Brien Holdings,2021,Q3,300097.70,74366.78,279,true
104681,2022-02-28,2022-02-28 03:05:00,APAC,Equities,O'Brien Holdings,2022,Q1,192994.71,74429.13,239,true
104682,2023-06-28,2023-06-28 07:59:00,AMER,Equities,O'Brien Holdings,2023,Q2,918985.99,-25931.65,396,false
104683,2024-07-28,2024-07-28 09:30:00,EMEA,Commodities,Beta Fund,2024,Q3,607635.55,66975.02,277,true
104684,2025-01-06,2025-01-06 16:07:00,APAC,Equities,O'Brien Holdings,2025,Q1,947531.57,-91456.83,316,true
104685,2021-05-01,2021-05-01 18:34:00,AMER,FX,Alpha Fund,2021,Q2,717054.39,-28826.90,487,false
104686,2022-08-15,2022-08-15 15:44:00,EMEA,Equities,"Smith, ""Big"" Fund",2022,Q3,868603.65,-13973.66,130,true
104687,2023-01-01,2023-01-01 15:55:00,APAC,Rates,O'Brien Holdings,2023,Q1,196560.01,79825.76,415,true
104688,2024-10-17,2024-10-17 10:51:00,AMER,Equities,Beta Fund,2024,Q4,162772.88,-5892.80,168,true
104689,2025-12-24,2025-12-24 09:02:00,EMEA,Commodities,"Smith, ""Big"" Fund",2025,Q4,236331.55,92136.95,176,true
104690,2021-10-18,2021-10-18 04:05:00,APAC,Rates,Alpha Fund,2021,Q4,118425.13,-24751.94,132,true
104691,2022-05-09,2022-05-09 21:51:00,AMER,Equities,"Smith, ""Big"" Fund",2022,Q2,785345.10,60299.49,361,true
104692,2023-01-20,2023-01-20 00:06:00,EMEA,Equities,O'Brien Holdings,2023,Q1,291480.39,7683.99,84,true
104693,2024-07-23,2024-07-23 11:54:00,APAC,Rates,O'Brien Holdings,2024,Q3,352845.50,-97580.52,336,true
104694,2025-04-16,2025-04-16 22:58:00,AMER,Commodities,Beta Fund,2025,Q2,750445.98,-3392.58,410,true
104695,2021-03-19,2021-03-19 09:01:00,EMEA,Credit,Beta Fund,2021,Q1,658089.25,82113.23,94,true
104696,2022-02-09,2022-02-09 16:09:00,APAC,Commodities,Alpha Fund,2022,Q1,993895.98,-91315.45,40,false
104697,2023-10-28,2023-10-28 11:27:00,AMER,Equities,Beta Fund,2023,Q4,284900.85,-28028.63,189,true
104698,2024-12-11,2024-12-11 04:34:00,EMEA,Credit,O'Brien Holdings,2024,Q4,356559.51,18519.50,3,true
104699,2025-03-12,2025-03-12 01:27:00,APAC,Commodities,Beta Fund,2025,Q1,521090.51,-40532.94,202,true
104700,2021-05-09,2021-05-09 14:59:00,AMER,Equities,"Smith, ""Big"" Fund",2021,Q2,495654.49,39394.24,283,true
104701,2022-04-13,2022-04-13 11:09:00,EMEA,Credit,"Smith, ""Big"" Fund",2022,Q2,533797.16,40457.31,130,true
104702,2023-09-07,2023-09-07 20:26:00,APAC,FX,O'Brien Holdings,2023,Q3,142827.19,-53311.72,113,true
104703,2024-09-14,2024-09-14 00:39:00,AMER,FX,Alpha Fund,2024,Q3,523578.30,44871.39,165,true
104704,2025-03-25,2025-03-25 09:45:00,EMEA,FX,"Smith, ""Big"" Fund",2025,Q1,101494.04,61602.92,122,true
104705,2021-01-22,2021-01-22 19:34:00,APAC,Commodities,Beta Fund,2021,Q1,900436.29,3917.89,96,true
104706,2022-12-24,2022-12-24 08:48:00,AMER,Commodities,O'Brien Holdings,2022,Q4,620537.36,14348.61,392,true
104707,2023-03-18,2023-03-18 01:42:00,EMEA,FX,Beta Fund,2023,Q1,802112.51,-88675.06,167,true
104708,2024-03-14,2024-03-14 00:54:00,APAC,Credit,O'Brien Holdings,2024,Q1,455443.06,-55729.82,176,true
104709,2025-01-17,2025-01-17 06:30:00,AMER,FX,Beta Fund,2025,Q1,72230.86,68979.96,44,true
104710,2021-09-25,2021-09-25 13:32:00,EMEA,Rates,O'Brien Holdings,2021,Q3,318068.19,-14452.22,286,true
104711,2022-07-19,2022-07-19 15:10:00,APAC,Credit,Beta Fund,2022,Q3,717114.49,11901.61,444,false
104712,2023-12-17,2023-12-17 13:01:00,AMER,Rates,O'Brien Holdings,2023,Q4,408368.19,90675.64,263,false
104713,2024-09-07,2024-09-07 01:59:00,EMEA,Commodities,"Smith, ""Big"" Fund",2024,Q3,668566.59,53311.58,383,true
104714,2025-06-22,2025-06-22 21:06:00,APAC,Commodities,O'Brien Holdings,2025,Q2,756411.73,88915.62,324,true
104715,2021-07-16,2021-07-16 00:37:00,AMER,Rates,O'Brien Holdings,2021,Q3,793587.56,-24657.80,293,true
104716,2022-02-17,2022-02-17 19:49:00,EMEA,Commodities,Alpha Fund,2022,Q1,378111.13,-43043.84,80,true
104717,2023-02-18,2023-02-18 13:13:00,APAC,FX,Beta Fund,2023,Q1,336058.72,-1919.29,241,true
104718,2024-01-21,2024-01-21 10:46:00,AMER,Commodities,"Smith, ""Big"" Fund",2024,Q1,784530.19,78772.10,473,false
104719,2025-07-12,2025-07-12 16:01:00,EMEA,Equities,O'Brien Holdings,2025,Q3,806874.13,80604.06,408,false
104720,2021-09-09,2021-09-09 07:13:00,APAC,Rates,Beta Fund,2021,Q3,283590.82,-79317.20,131,false
104721,2022-09-12,2022-09-12 12:16:00,AMER,Commodities,"Smith, ""Big"" Fund",2022,Q3,483798.46,91331.19,445,false
104722,2023-06-01,2023-06-01 21:55:00,EMEA,Rates,Beta Fund,2023,Q2,748835.89,-96711.28,58,true
104723,2024-08-15,2024-08-15 21:12:00,APAC,Equities,O'Brien Holdings,2024,Q3,644117.86,-85454.64,117,true
104724,2025-11-08,2025-11-08 14:32:00,AMER,Credit,"Smith, ""Big"" Fund",2025,Q4,598472.39,-91790.94,299,false
104725,2021-09-08,2021-09-08 06:04:00,EMEA,Rates,Beta Fund,2021,Q3,128333.87,-15689.03,389,true
104726,2022-01-25,2022-01-25 03:39:00,APAC,Credit,O'Brien Holdings,2022,Q1,900514.18,-90436.02,297,true
104727,2023-06-24,2023-06-24 23:47:00,AMER,Credit,Beta Fund,2023,Q2,264302.51,-10260.19,136,false
104728,2024-07-27,2024-07-27 12:45:00,EMEA,Credit,O'Brien Holdings,2024,Q3,26773.82,-8648.78,310,false
104729,2025-01-19,2025-01-19 12:08:00,APAC,FX,"Smith, ""Big"" Fund",2025,Q1,188019.20,-5225.83,88,true
104730,2021-04-21,2021-04-21 07:25:00,AMER,FX,"Smith, ""Big"" Fund",2021,Q2,556544.48,-30704.06,240,false
104731,2022-02-28,2022-02-28 21:01:00,EMEA,Rates,"Smith, ""Big"" Fund",2022,Q1,95787.62,-88813.29,100,true
104732,2023-02-12,2023-02-12 13:38:00,APAC,Equities,O'Brien Holdings,2023,Q1,823515.28,10053.46,315,true
104733,2024-12-15,2024-12-15 11:29:00,AMER,Equities,"Smith, ""Big"" Fund",2024,Q4,463504.04,-50379.18,461,true
104734,2025-10-04,2025-10-04 19:59:00,EMEA,Credit,O'Brien Holdings,2025,Q4,744432.48,11836.47,469,false
104735,2021-02-24,2021-02-24 05:18:00,APAC,Credit,"Smith, ""Big"" Fund",2021,Q1,442899.61,7881.41,442,true
104736,2022-07-24,2022-07-24 10:19:00,AMER,Rates,Beta Fund,2022,Q3,234969.80,5925.30,442,true
104737,2023-10-18,2023-10-18 21:48:00,EMEA,Equities,Alpha Fund,2023,Q4,299974.56,-91686.31,39,true
104738,2024-11-18,2024-11-18 23:21:00,APAC,Commodities,O'Brien Holdings,2024,Q4,916228.46,64816.13,190,true
104739,2025-09-10,2025-09-10 23:06:00,AMER,Credit,"Smith, ""Big"" Fund",2025,Q3,825740.24,-32274.68,363,true
104740,2021-09-17,2021-09-17 05:07:00,EMEA,FX,O'Brien Holdings,2021,Q3,789986.12,-17923.71,121,true
104741,2022-03-21,2022-03-21 01:45:00,APAC,Commodities,O'Brien Holdings,2022,Q1,138964.89,-34225.63,311,true
104742,2023-08-13,2023-08-13 18:32:00,AMER,FX,Beta Fund,2023,Q3,969225.76,54275.90,487,true
104743,2024-11-09,2024-11-09 11:31:00,EMEA,FX,O'Brien Holdings,2024,Q4,736561.40,-97856.57,289,true
104744,2025-08-15,2025-08-15 19:09:00,APAC,Commodities,O'Brien Holdings,2025,Q3,503112.95,-23370.94,196,true
104745,2021-01-22,2021-01-22 16:49:00,AMER,Rates,O'Brien Holdings,2021,Q1,431504.11,-49367.41,304,true
104746,2022-11-28,2022-11-28 15:15:00,EMEA,Rates,"Smith, ""Big"" Fund",2022,Q4,215608.42,51533.95,405,false
104747,2023-02-22,2023-02-22 11:55:00,APAC,Credit,"Smith, ""Big"" Fund",2023,Q1,185705.09,73400.93,163,false
104748,2024-12-20,2024-12-20 23:19:00,AMER,Credit,Alpha Fund,2024,Q4,762641.89,11824.48,463,true
104749,2025-06-26,2025-06-26 16:37:00,EMEA,Equities,O'Brien Holdings,2025,Q2,377177.81,89758.71,125,true
104750,2021-06-28,2021-06-28 09:14:00,APAC,Commodities,Alpha Fund,2021,Q2,502446.49,-14622.05,79,true
104751,2022-11-04,2022-11-04 23:40:00,AMER,FX,O'Brien Holdings,2022,Q4,46030.70,16749.60,179,true
104752,2023-02-14,2023-02-14 11:15:00,EMEA,Credit,Beta Fund,2023,Q1,919345.41,90525.19,251,false
104753,2024-10-26,2024-10-26 14:45:00,APAC,FX,Alpha Fund,2024,Q4,472411.29,-65513.56,131,true
104754,2025-09-10,2025-09-10 02:22:00,AMER,Equities,Beta Fund,2025,Q3,424481.16,-61956.99,142,true
104755,2021-07-09,2021-07-09 01:33:00,EMEA,FX,Alpha Fund,2021,Q3,221550.81,69153.62,205,false
104756,2022-11-06,2022-11-06 05:57:00,APAC,Commodities,Alpha Fund,2022,Q4,690436.63,-5449.47,290,false
104757,2023-01-24,2023-01-24 00:28:00,AMER,Commodities,O'Brien Holdings,2023,Q1,907100.21,-78402.77,381,true
104758,2024-11-15,2024-11-15 15:46:00,EMEA,Equities,Beta Fund,2024,Q4,607596.99,99072.01,118,false
104759,2025-06-13,2025-06-13 20:41:00,APAC,Credit,O'Brien Holdings,2025,Q2,865447.69,-14660.72,334,true
104760,2021-06-15,2021-06-15 22:35:00,AMER,Credit,Alpha Fund,2021,Q2,21735.31,-55344.25,275,true
104761,2022-03-18,2022-03-18 17:40:00,EMEA,Equities,Alpha Fund,2022,Q1,184512.37,82996.02,314,false
104762,2023-12-20,2023-12-20 01:13:00,APAC,Commodities,Beta Fund,2023,Q4,950414.71,40818.12,393,false
104763,2024-04-09,2024-04-09 09:20:00,AMER,Rates,O'Brien Holdings,2024,Q2,73795.65,-37622.28,101,true
104764,2025-03-08,2025-03-08 09:46:00,EMEA,Rates,O'Brien Holdings,2025,Q1,210800.71,-99563.72,93,true
104765,2021-04-23,2021-04-23 13:25:00,APAC,Rates,O'Brien Holdings,2021,Q2,65505.45,-86109.73,47,true
104766,2022-10-03,2022-10-03 18:33:00,AMER,Commodities,Beta Fund,2022,Q4,583841.13,-91127.72,108,true
104767,2023-09-27,2023-09-27 06:29:00,EMEA,Commodities,Beta Fund,2023,Q3,85488.02,7936.13,287,true
104768,2024-02-27,2024-02-27 12:46:00,APAC,Credit,O'Brien Holdings,2024,Q1,190483.27,54417.64,268,true
104769,2025-03-19,2025-03-19 06:43:00,AMER,Equities,Beta Fund,2025,Q1,904868.84,-43429.18,196,true
104770,2021-04-23,2021-04-23 18:41:00,EMEA,Credit,O'Brien Holdings,2021,Q2,754100.46,-93920.47,185,true
104771,2022-02-22,2022-02-22 06:17:00,APAC,Commodities,O'Brien Holdings,2022,Q1,797671.86,-22644.75,37,true
104772,2023-08-11,2023-08-11 19:22:00,AMER,Commodities,O'Brien Holdings,2023,Q3,305952.38,97141.62,488,true
104773,2024-02-06,2024-02-06 09:32:00,EMEA,FX,Alpha Fund,2024,Q1,532080.31,-38860.53,297,true
104774,2025-05-28,2025-05-28 01:24:00,APAC,Rates,O'Brien Holdings,2025,Q2,794240.51,48924.13,278,true
104775,2021-06-23,2021-06-23 20:22:00,AMER,Equities,"Smith, ""Big"" Fund",2021,Q2,346099.89,-9878.96,369,true
104776,2022-01-12,2022-01-12 09:28:00,EMEA,FX,Beta Fund,2022,Q1,959051.45,-69295.93,101,true
104777,2023-05-25,2023-05-25 07:50:00,APAC,Rates,"Smith, ""Big"" Fund",2023,Q2,118557.26,42095.83,261,true
104778,2024-04-10,2024-04-10 19:47:00,AMER,Credit,Alpha Fund,2024,Q2,318604.28,24022.75,161,true
104779,2025-10-21,2025-10-21 05:19:00,EMEA,Credit,O'Brien Holdings,2025,Q4,599454.76,-16988.44,66,true
104780,2021-01-25,2021-01-25 11:30:00,APAC,Equities,"Smith, ""Big"" Fund",2021,Q1,515938.04,-42176.73,236,true
104781,2022-12-02,2022-12-02 14:18:00,AMER,FX,"Smith, ""Big"" Fund",2022,Q4,70851.04,63586.10,257,true
104782,2023-06-03,2023-06-03 19:31:00,EMEA,Credit,Alpha Fund,2023,Q2,201327.59,20462.54,426,true
104783,2024-04-07,2024-04-07 11:40:00,APAC,Equities,"Smith, ""Big"" Fund",2024,Q2,943799.32,-76047.48,355,true
104784,2025-04-21,2025-04-21 13:24:00,AMER,Credit,Beta Fund,2025,Q2,626117.07,81644.26,280,true
104785,2021-06-17,2021-06-17 08:21:00,EMEA,Equities,Beta Fund,2021,Q2,848989.70,57004.25,85,true
104786,2022-07-17,2022-07-17 05:53:00,APAC,Credit,Beta Fund,2022,Q3,938676.99,-54298.17,440,true
104787,2023-10-27,2023-10-27 10:36:00,AMER,FX,O'Brien Holdings,2023,Q4,565106.69,68198.09,248,true
104788,2024-11-25,2024-11-25 14:21:00,EMEA,Commodities,"Smith, ""Big"" Fund",2024,Q4,458890.92,-76689.91,386,true
104789,2025-06-13,2025-06-13 08:29:00,APAC,Equities,O'Brien Holdings,2025,Q2,176847.79,-55797.60,304,true
104790,2021-11-22,2021-11-22 09:02:00,AMER,Equities,"Smith, ""Big"" Fund",2021,Q4,443914.41,-43568.94,438,true
104791,2022-05-20,2022-05-20 15:37:00,EMEA,Commodities,O'Brien Holdings,2022,Q2,835917.77,-5230.88,368,false
104792,2023-06-01,2023-06-01 15:34:00,APAC,Credit,Alpha Fund,2023,Q2,708590.05,-25059.44,15,false
104793,2024-11-10,2024-11-10 22:04:00,AMER,FX,Alpha Fund,2024,Q4,318879.14,-29299.39,110,false
104794,2025-02-17,2025-02-17 02:57:00,EMEA,Credit,O'Brien Holdings,2025,Q1,430976.91,-66736.10,471,true
104795,2021-06-03,2021-06-03 14:34:00,APAC,Rates,Beta Fund,2021,Q2,695597.99,98202.44,50,false
104796,2022-01-09,2022-01-09 14:45:00,AMER,Commodities,Beta Fund,2022,Q1,511145.39,-17860.44,270,true
104797,2023-11-04,2023-11-04 12:35:00,EMEA,Rates,Alpha Fund,2023,Q4,805989.97,-63937.56,281,true
104798,2024-08-06,2024-08-06 05:16:00,APAC,Credit,O'Brien Holdings,2024,Q3,656980.41,62332.18,321,true
104799,2025-04-12,2025-04-12 12:09:00,AMER,Credit,O'Brien Holdings,2025,Q2,472715.74,-6514.58,358,true
104800,2021-07-05,2021-07-05 10:17:00,EMEA,FX,Beta Fund,2021,Q3,89795.54,-58958.35,479,true
104801,2022-09-26,2022-09-26 12:09:00,APAC,Rates,O'Brien Holdings,2022,Q3,560297.15,-831.85,19,true
104802,2023-03-08,2023-03-08 02:32:00,AMER,Equities,"Smith, ""Big"" Fund",2023,Q1,496077.13,-26223.19,118,true
104803,2024-03-20,2024-03-20 11:23:00,EMEA,Rates,"Smith, ""Big"" Fund",2024,Q1,135081.58,-71177.34,39,true
104804,2025-10-23,2025-10-23 17:36:00,APAC,Credit,Beta Fund,2025,Q4,869030.88,66758.90,410,true
104805,2021-02-16,2021-02-16 02:33:00,AMER,Credit,Alpha Fund,2021,Q1,889986.38,88846.27,45,true
104806,2022-04-16,2022-04-16 23:23:00,EMEA,Credit,Alpha Fund,2022,Q2,976931.89,-79188.75,76,false
104807,2023-09-28,2023-09-28 10:13:00,APAC,Rates,"Smith, ""Big"" Fund",2023,Q3,143932.04,18269.25,290,true
104808,2024-07-02,2024-07-02 14:32:00,AMER,Commodities,"Smith, ""Big"" Fund",2024,Q3,659244.20,12039.74,128,false
104809,2025-02-21,2025-02-21 11:29:00,EMEA,FX,Alpha Fund,2025,Q1,44664.16,30762.45,212,true
104810,2021-12-27,2021-12-27 09:22:00,APAC,Rates,Alpha Fund,2021,Q4,682775.51,-22083.99,329,false
104811,2022-02-23,2022-02-23 17:26:00,AMER,Equities,Alpha Fund,2022,Q1,628835.42,-39404.31,107,true
104812,2023-05-13,2023-05-13 01:35:00,EMEA,Equities,Beta Fund,2023,Q2,595981.87,-82950.61,409,true
104813,2024-07-13,2024-07-13 22:56:00,APAC,Credit,Beta Fund,2024,Q3,415859.11,-75216.62,27,false
104814,2025-12-20,2025-12-20 02:58:00,AMER,Equities,O'Brien Holdings,2025,Q4,115064.58,-42757.02,228,true
104815,2021-10-10,2021-10-10 03:10:00,EMEA,Equities,Beta Fund,2021,Q4,192172.97,6774.66,122,true
104816,2022-09-09,2022-09-09 14:26:00,APAC,Rates,Beta Fund,2022,Q3,81461.68,94281.11,453,false
104817,2023-05-19,2023-05-19 15:31:00,AMER,Commodities,O'Brien Holdings,2023,Q2,892605.47,5137.50,357,true
104818,2024-03-06,2024-03-06 19:10:00,EMEA,Rates,"Smith, ""Big"" Fund",2024,Q1,322400.26,49643.27,95,true
104819,2025-11-13,2025-11-13 06:01:00,APAC,FX,O'Brien Holdings,2025,Q4,360742.45,-55965.52,322,true
104820,2021-10-13,2021-10-13 11:19:00,AMER,FX,Beta Fund,2021,Q4,853300.94,-53738.12,136,true
104821,2022-12-07,2022-12-07 17:15:00,EMEA,FX,O'Brien Holdings,2022,Q4,109058.15,93146.48,495,false
104822,2023-02-08,2023-02-08 12:07:00,APAC,Credit,O'Brien Holdings,2023,Q1,543811.22,33152.26,73,true
104823,2024-02-04,2024-02-04 10:55:00,AMER,Rates,Alpha Fund,2024,Q1,477625.73,-29277.61,456,false
104824,2025-04-05,2025-04-05 10:05:00,EMEA,Commodities,Alpha Fund,2025,Q2,210533.67,74705.43,482,true
104825,2021-12-03,2021-12-03 04:12:00,APAC,Commodities,"Smith, ""Big"" Fund",2021,Q4,592889.66,17403.77,4,true
104826,2022-10-04,2022-10-04 21:37:00,AMER,Rates,Alpha Fund,2022,Q4,902224.93,-49279.04,469,false
104827,2023-09-27,2023-09-27 02:54:00,EMEA,Rates,Beta Fund,2023,Q3,764177.46,82128.44,406,true
104828,2024-02-24,2024-02-24 14:26:00,APAC,Commodities,Beta Fund,2024,Q1,549747.93,51690.11,88,false
104829,2025-12-22,2025-12-22 01:34:00,AMER,Rates,Alpha Fund,2025,Q4,746386.30,67879.28,97,true
104830,2021-07-25,2021-07-25 16:38:00,EMEA,Commodities,O'Brien Holdings,2021,Q3,713566.54,58807.73,474,false
104831,2022-02-17,2022-02-17 06:37:00,APAC,Commodities,Alpha Fund,2022,Q1,485455.62,78077.15,483,true
104832,2023-05-27,2023-05-27 16:46:00,AMER,Rates,Alpha Fund,2023,Q2,691498.33,38928.52,264,true
104833,2024-06-10,2024-06-10 13:49:00,EMEA,FX,O'Brien Holdings,2024,Q2,841165.36,-84034.90,437,true
104834,2025-11-18,2025-11-18 18:05:00,APAC,FX,Alpha Fund,2025,Q4,301875.47,-57007.69,409,true
104835,2021-02-15,2021-02-15 13:16:00,AMER,Rates,Alpha Fund,2021,Q1,609932.03,33445.92,389,true
104836,2022-05-04,2022-05-04 08:12:00,EMEA,FX,Alpha Fund,2022,Q2,449909.90,40581.05,210,true
104837,2023-03-07,2023-03-07 21:04:00,APAC,Commodities,"Smith, ""Big"" Fund",2023,Q1,358217.38,49829.46,263,true
104838,2024-12-05,2024-12-05 22:10:00,AMER,Credit,Alpha Fund,2024,Q4,605738.13,26665.32,430,true
104839,2025-06-22,2025-06-22 16:48:00,EMEA,Credit,"Smith, ""Big"" Fund",2025,Q2,253145.75,-54986.05,261,true
104840,2021-06-21,2021-06-21 06:28:00,APAC,Rates,Alpha Fund,2021,Q2,682584.36,-81121.16,305,false
104841,2022-03-09,2022-03-09 15:26:00,AMER,FX,O'Brien Holdings,2022,Q1,263723.25,56725.80,311,false
104842,2023-09-03,2023-09-03 06:57:00,EMEA,Equities,Beta Fund,2023,Q3,424695.37,30003.83,112,false
104843,2024-10-05,2024-10-05 00:44:00,APAC,Credit,Alpha Fund,2024,Q4,837955.15,91940.45,19,true
104844,2025-03-17,2025-03-17 03:50:00,AMER,Credit,Alpha Fund,2025,Q1,566265.63,-70584.43,287,false
104845,2021-01-01,2021-01-01 08:58:00,EMEA,FX,Alpha Fund,2021,Q1,470543.67,74392.57,182,true
104846,2022-07-06,2022-07-06 02:33:00,APAC,Rates,O'Brien Holdings,2022,Q3,60907.01,90442.02,103,true
104847,2023-08-11,2023-08-11 00:19:00,AMER,FX,O'Brien Holdings,2023,Q3,256620.99,-28160.53,439,true
104848,2024-08-16,2024-08-16 04:29:00,EMEA,FX,Beta Fund,2024,Q3,983437.87,26844.60,354,false
104849,2025-06-28,2025-06-28 06:34:00,APAC,Rates,Alpha Fund,2025,Q2,673088.35,-39261.12,4,false
104850,2021-05-17,2021-05-17 03:51:00,AMER,Commodities,Beta Fund,2021,Q2,860257.41,-8668.87,310,true
104851,2022-12-17,2022-12-17 06:32:00,EMEA,Commodities,"Smith, ""Big"" Fund",2022,Q4,54954.23,91249.17,354,true
104852,2023-08-20,2023-08-20 20:58:00,APAC,Commodities,Alpha Fund,2023,Q3,499457.58,-16932.66,36,true
104853,2024-12-07,2024-12-07 12:19:00,AMER,Equities,Alpha Fund,2024,Q4,360204.57,37842.02,188,true
104854,2025-07-02,2025-07-02 18:07:00,EMEA,FX,O'Brien Holdings,2025,Q3,493327.03,25998.04,273,true
104855,2021-08-14,2021-08-14 20:20:00,APAC,Commodities,O'Brien Holdings,2021,Q3,105521.58,-93690.95,112,true
104856,2022-06-28,2022-06-28 22:41:00,AMER,FX,Beta Fund,2022,Q2,672163.50,79934.07,85,true
104857,2023-04-18,2023-04-18 21:59:00,EMEA,Commodities,O'Brien Holdings,2023,Q2,500897.27,3126.74,191,true
104858,2024-02-09,2024-02-09 12:16:00,APAC,Rates,Alpha Fund,2024,Q1,794226.69,-81337.86,413,true
104859,2025-12-04,2025-12-04 17:04:00,AMER,Credit,O'Brien Holdings,2025,Q4,517055.48,-45547.57,65,false
104860,2021-02-21,2021-02-21 19:07:00,EMEA,Rates,"Smith, ""Big"" Fund",2021,Q1,581605.07,5287.30,6,true
104861,2022-05-23,2022-05-23 04:00:00,APAC,Rates,O'Brien Holdings,2022,Q2,353647.28,96432.36,115,true
104862,2023-06-27,2023-06-27 00:57:00,AMER,Equities,Beta Fund,2023,Q2,544077.50,98455.24,323,true
104863,2024-04-09,2024-04-09 00:16:00,EMEA,Equities,"Smith, ""Big"" Fund",2024,Q2,530440.22,-99551.07,465,true
104864,2025-05-10,2025-05-10 11:04:00,APAC,Rates,Beta Fund,2025,Q2,837985.11,78287.07,44,true
104865,2021-09-03,2021-09-03 22:04:00,AMER,Equities,"Smith, ""Big"" Fund",2021,Q3,347417.34,51490.26,286,true
104866,2022-04-21,2022-04-21 22:25:00,EMEA,Equities,O'Brien Holdings,2022,Q2,147717.51,54701.44,153,true
104867,2023-09-15,2023-09-15 15:26:00,APAC,Equities,Alpha Fund,2023,Q3,695565.65,84862.77,261,true
104868,2024-11-12,2024-11-12 01:50:00,AMER,Equities,"Smith, ""Big"" Fund",2024,Q4,829939.85,40733.67,445,true
104869,2025-01-16,2025-01-16 20:16:00,EMEA,Commodities,"Smith, ""Big"" Fund",2025,Q1,558884.68,-71616.32,304,false
104870,2021-08-25,2021-08-25 15:34:00,APAC,Rates,"Smith, ""Big"" Fund",2021,Q3,73539.43,63762.49,304,true
104871,2022-08-03,2022-08-03 19:42:00,AMER,FX,Alpha Fund,2022,Q3,679881.43,38478.57,8,false
104872,2023-11-18,2023-11-18 06:46:00,EMEA,Equities,"Smith, ""Big"" Fund",2023,Q4,301613.06,-29426.80,431,true
104873,2024-01-23,2024-01-23 16:50:00,APAC,Rates,"Smith, ""Big"" Fund",2024,Q1,738855.56,10583.77,107,true
104874,2025-10-08,2025-10-08 16:08:00,AMER,Rates,Beta Fund,2025,Q4,767458.26,61433.93,191,true
104875,2021-01-07,2021-01-07 14:50:00,EMEA,Commodities,Alpha Fund,2021,Q1,499947.75,-77842.42,254,false
104876,2022-03-15,2022-03-15 13:42:00,APAC,Credit,Alpha Fund,2022,Q1,899336.46,87071.28,211,true
104877,2023-04-15,2023-04-15 04:38:00,AMER,Commodities,Alpha Fund,2023,Q2,2757.37,17098.73,413,true
104878,2024-11-27,2024-11-27 02:07:00,EMEA,Rates,O'Brien Holdings,2024,Q4,677842.16,74141.64,415,true
104879,2025-10-13,2025-10-13 14:25:00,APAC,Credit,Beta Fund,2025,Q4,10853.96,-61131.54,15,true
104880,2021-08-06,2021-08-06 04:28:00,AMER,Rates,"Smith, ""Big"" Fund",2021,Q3,308681.82,-46748.20,42,false
104881,2022-02-26,2022-02-26 10:45:00,EMEA,Rates,Beta Fund,2022,Q1,489968.36,-88327.60,66,true
104882,2023-08-08,2023-08-08 12:15:00,APAC,Commodities,O'Brien Holdings,2023,Q3,148965.56,-75576.32,72,false
104883,2024-04-17,2024-04-17 12:08:00,AMER,Credit,Alpha Fund,2024,Q2,812902.81,-17659.42,400,true
104884,2025-06-18,2025-06-18 15:48:00,EMEA,Equities,"Smith, ""Big"" Fund",2025,Q2,207365.26,63594.74,286,false
104885,2021-09-09,2021-09-09 18:00:00,APAC,Credit,Beta Fund,2021,Q3,674681.51,-46555.44,193,true
104886,2022-11-17,2022-11-17 20:00:00,AMER,Credit,O'Brien Holdings,2022,Q4,623961.05,33829.13,252,true
104887,2023-06-16,2023-06-16 22:02:00,EMEA,Equities,O'Brien Holdings,2023,Q2,422402.34,-79179.35,201,true
104888,2024-11-22,2024-11-22 04:47:00,APAC,Credit,"Smith, ""Big"" Fund",2024,Q4,33858.63,-9204.51,411,false
104889,2025-01-22,2025-01-22 19:17:00,AMER,Equities,O'Brien Holdings,2025,Q1,472810.61,54939.91,245,true
104890,2021-03-13,2021-03-13 22:30:00,EMEA,Rates,O'Brien Holdings,2021,Q1,302627.82,-5605.03,371,true
104891,2022-05-25,2022-05-25 11:27:00,APAC,Equities,O'Brien Holdings,2022,Q2,925646.99,-39691.27,471,true
104892,2023-11-27,2023-11-27 03:51:00,AMER,FX,Beta Fund,2023,Q4,11072.17,-11407.56,414,true
104893,2024-04-16,2024-04-16 09:10:00,EMEA,Equities,O'Brien Holdings,2024,Q2,736793.82,75780.92,492,false
